complaint_id,order_id,customer_id,restaurant_id,city_id,city_name,courier_id,courier_name,complaint_category,notes,order_status,reason_cancel,actual_sla_mins,order_value,complaint_flag,is_cancelled
baaf2548-c1f8-11f0-8e3d-489ebd4daa67,97f9b268-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00081,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",returned,None,37,30.68,1,0
baaf2684-c1f8-11f0-8e3d-489ebd4daa67,97f9b74a-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00093,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",returned,None,40,11.38,1,0
baaf27a0-c1f8-11f0-8e3d-489ebd4daa67,97f9bbfd-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00008,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",failed,None,27,34.3,1,0
baaf2900-c1f8-11f0-8e3d-489ebd4daa67,97f9c342-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00012,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",cancelled,None,38,47.63,1,1
baaf29c4-c1f8-11f0-8e3d-489ebd4daa67,97f9c4ef-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00005,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,40,21.45,1,1
baaf2a8d-c1f8-11f0-8e3d-489ebd4daa67,97f9c715-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00009,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,42,36.48,1,0
baaf2b71-c1f8-11f0-8e3d-489ebd4daa67,97f9c9ab-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00043,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,31,30.36,1,0
baaf2c24-c1f8-11f0-8e3d-489ebd4daa67,97f9ca81-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00084,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,42,41.48,1,1
baaf301f-c1f8-11f0-8e3d-489ebd4daa67,97f9e9ba-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00064,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,31,18.48,1,1
baaf3101-c1f8-11f0-8e3d-489ebd4daa67,97f9ec15-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00011,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",cancelled,None,36,46.91,1,1
baaf31fc-c1f8-11f0-8e3d-489ebd4daa67,97f9ef84-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00002,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",returned,None,26,10.99,1,0
baaf32ba-c1f8-11f0-8e3d-489ebd4daa67,97f9f0d2-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00022,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,None,42,30.75,1,0
baaf3380-c1f8-11f0-8e3d-489ebd4daa67,97f9f289-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00034,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,44,24.27,1,0
baaf3420-c1f8-11f0-8e3d-489ebd4daa67,97f9f36e-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00007,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,customer_cancel,42,25.46,1,0
baaf34d0-c1f8-11f0-8e3d-489ebd4daa67,97f9f4ba-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00043,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",failed,None,32,40.61,1,0
baaf3665-c1f8-11f0-8e3d-489ebd4daa67,97f9f7c8-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00065,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",returned,None,44,20.27,1,0
baaf37d1-c1f8-11f0-8e3d-489ebd4daa67,97f9f9ed-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00091,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,None,26,26.64,1,0
baaf3937-c1f8-11f0-8e3d-489ebd4daa67,97fa00ba-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00010,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",delivered,None,27,46.02,1,0
baaf3a17-c1f8-11f0-8e3d-489ebd4daa67,97fa0494-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00003,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",returned,None,29,24.36,1,0
baaf3af1-c1f8-11f0-8e3d-489ebd4daa67,97fa0655-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00036,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",returned,None,38,21.28,1,0
baaf3c1e-c1f8-11f0-8e3d-489ebd4daa67,97fa09d0-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00020,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,None,40,24.63,1,0
baaf3edb-c1f8-11f0-8e3d-489ebd4daa67,97fa0f05-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00061,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",delivered,None,42,32.68,1,0
baaf40de-c1f8-11f0-8e3d-489ebd4daa67,97fa1658-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00060,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",cancelled,None,40,41.31,1,1
baaf41dc-c1f8-11f0-8e3d-489ebd4daa67,97fa19c7-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00022,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",cancelled,None,31,15.5,1,1
baaf4273-c1f8-11f0-8e3d-489ebd4daa67,97fa1a34-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00086,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",failed,None,38,26.45,1,0
baaf43b4-c1f8-11f0-8e3d-489ebd4daa67,97fa215b-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00099,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",cancelled,None,25,21.31,1,1
baaf44fc-c1f8-11f0-8e3d-489ebd4daa67,97fa2699-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00035,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,29,19.7,1,1
baaf4757-c1f8-11f0-8e3d-489ebd4daa67,97fa3498-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00059,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",returned,None,37,18.15,1,0
baaf485c-c1f8-11f0-8e3d-489ebd4daa67,97fa3686-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00073,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,34,12.95,1,0
baaf4955-c1f8-11f0-8e3d-489ebd4daa67,97fa384f-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00085,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",delivered,None,32,29.47,1,0
baaf4a5e-c1f8-11f0-8e3d-489ebd4daa67,97fa3b4f-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00046,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,34,41.09,1,1
baaf4b76-c1f8-11f0-8e3d-489ebd4daa67,97fa3e54-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00047,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,None,42,45.21,1,0
baaf4c52-c1f8-11f0-8e3d-489ebd4daa67,97fa4010-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00060,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,39,37.79,1,0
baaf4d21-c1f8-11f0-8e3d-489ebd4daa67,97fa4159-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00057,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",failed,None,34,15.08,1,0
baaf4ec8-c1f8-11f0-8e3d-489ebd4daa67,97fa4866-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00084,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",delivered,None,31,38.62,1,0
baaf514f-c1f8-11f0-8e3d-489ebd4daa67,97fa5459-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00089,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,35,37.9,1,0
baaf527a-c1f8-11f0-8e3d-489ebd4daa67,97fa5780-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00024,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,41,30.84,1,1
baaf5349-c1f8-11f0-8e3d-489ebd4daa67,97fa57ef-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00038,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,None,38,23.38,1,0
baaf541f-c1f8-11f0-8e3d-489ebd4daa67,97fa5938-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00079,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",failed,None,38,35.38,1,0
baaf5541-c1f8-11f0-8e3d-489ebd4daa67,97fa5bc8-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00020,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,38,42.69,1,0
baaf5687-c1f8-11f0-8e3d-489ebd4daa67,97fa6008-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00052,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",returned,None,41,36.82,1,0
baaf5726-c1f8-11f0-8e3d-489ebd4daa67,97fa6076-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00085,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",cancelled,None,40,35.24,1,1
baaf57f6-c1f8-11f0-8e3d-489ebd4daa67,97fa6231-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00087,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",delivered,None,25,46.64,1,0
baaf58d3-c1f8-11f0-8e3d-489ebd4daa67,97fa6377-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00046,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",failed,None,42,38.36,1,0
baaf5bc2-c1f8-11f0-8e3d-489ebd4daa67,97fa68d5-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00039,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",failed,None,42,17.45,1,0
baaf5e72-c1f8-11f0-8e3d-489ebd4daa67,97fa7835-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00044,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",delivered,None,39,46.9,1,0
baaf5f27-c1f8-11f0-8e3d-489ebd4daa67,97fa78a3-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00067,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",cancelled,None,36,37.21,1,1
baaf5fcf-c1f8-11f0-8e3d-489ebd4daa67,97fa790f-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00035,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",returned,None,37,10.98,1,0
baaf60c9-c1f8-11f0-8e3d-489ebd4daa67,97fa7c80-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00006,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",cancelled,None,34,25.07,1,1
baaf6247-c1f8-11f0-8e3d-489ebd4daa67,97fa81fc-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00036,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",returned,None,29,9.44,1,0
baaf64a6-c1f8-11f0-8e3d-489ebd4daa67,97fa8ce9-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00032,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",returned,None,39,17.95,1,0
baaf654f-c1f8-11f0-8e3d-489ebd4daa67,97fa8d55-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00046,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",returned,None,26,17.89,1,0
baaf6615-c1f8-11f0-8e3d-489ebd4daa67,97fa8ea3-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00064,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",delivered,None,42,12.52,1,0
baaf66ac-c1f8-11f0-8e3d-489ebd4daa67,97fa8f12-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00037,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",failed,None,42,20.09,1,0
baaf686c-c1f8-11f0-8e3d-489ebd4daa67,97fa965b-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00082,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",delivered,None,33,11.25,1,0
baaf69b4-c1f8-11f0-8e3d-489ebd4daa67,97fa9bac-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00094,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",returned,None,39,45.67,1,0
baaf6b0d-c1f8-11f0-8e3d-489ebd4daa67,97faa1b6-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00053,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",failed,None,34,35.8,1,0
baaf6bb8-c1f8-11f0-8e3d-489ebd4daa67,97faa292-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00098,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",returned,None,27,27.25,1,0
baaf6c47-c1f8-11f0-8e3d-489ebd4daa67,97faa301-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00068,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,rude_courier,"Auto-generated complaint note",returned,None,36,43.28,1,0
baaf6de8-c1f8-11f0-8e3d-489ebd4daa67,97faaae7-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00077,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,missing_item,"Auto-generated complaint note",delivered,None,30,40.01,1,0
baaf6eaf-c1f8-11f0-8e3d-489ebd4daa67,97faabc6-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00049,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",cancelled,None,29,8.97,1,1
baaf6f9f-c1f8-11f0-8e3d-489ebd4daa67,97faaf32-c1f8-11f0-8e3d-489ebd4daa67,CUS_1_00013,RST_1_011,1,Berlin,COU_1_0922,Courier_COU_1_0922,late_delivery,"Auto-generated complaint note",delivered,None,34,17.84,1,0
baaf7163-c1f8-11f0-8e3d-489ebd4daa67,97fab842-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00071,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,31,46.33,1,0
baaf72ad-c1f8-11f0-8e3d-489ebd4daa67,97fabf25-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00081,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,46,14.86,1,0
baaf736f-c1f8-11f0-8e3d-489ebd4daa67,97fac060-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00064,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,39,28.59,1,0
baaf7454-c1f8-11f0-8e3d-489ebd4daa67,97fac481-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00004,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",cancelled,None,37,9.58,1,1
baaf7547-c1f8-11f0-8e3d-489ebd4daa67,97fac833-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00084,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,35,27.41,1,0
baaf7643-c1f8-11f0-8e3d-489ebd4daa67,97facc6e-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00042,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,46,14.83,1,0
baaf7700-c1f8-11f0-8e3d-489ebd4daa67,97face2b-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00098,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,33,24.64,1,1
baaf77c0-c1f8-11f0-8e3d-489ebd4daa67,97fad125-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00016,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,32,15.94,1,0
baaf7961-c1f8-11f0-8e3d-489ebd4daa67,97fadb2f-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00010,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,31,43.71,1,0
baaf7aa2-c1f8-11f0-8e3d-489ebd4daa67,97fae07d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00077,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,37,47.12,1,0
baaf7c23-c1f8-11f0-8e3d-489ebd4daa67,97fae9b5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00064,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",returned,None,48,17.71,1,0
baaf7d72-c1f8-11f0-8e3d-489ebd4daa67,97faea25-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00018,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,32,11.5,1,1
baaf7ec1-c1f8-11f0-8e3d-489ebd4daa67,97faeff7-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00038,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,30,35.27,1,0
baaf810d-c1f8-11f0-8e3d-489ebd4daa67,97faf849-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00059,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",returned,None,33,44.14,1,0
baaf81ee-c1f8-11f0-8e3d-489ebd4daa67,97faf997-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00012,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,46,45.81,1,0
baaf8403-c1f8-11f0-8e3d-489ebd4daa67,97fb0464-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00013,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,41,21.18,1,1
baaf86f3-c1f8-11f0-8e3d-489ebd4daa67,97fb2554-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00023,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,customer_cancel,43,31.83,1,0
baaf888a-c1f8-11f0-8e3d-489ebd4daa67,97fb328e-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00014,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,42,40.09,1,1
baaf89fb-c1f8-11f0-8e3d-489ebd4daa67,97fb3782-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00026,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,49,39.78,1,0
baaf8adb-c1f8-11f0-8e3d-489ebd4daa67,97fb381f-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00098,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,31,17.53,1,0
baaf8bcf-c1f8-11f0-8e3d-489ebd4daa67,97fb3ae5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00075,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",cancelled,None,34,27.02,1,1
baaf8c9f-c1f8-11f0-8e3d-489ebd4daa67,97fb3ca3-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00047,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,32,40.89,1,0
baaf8edc-c1f8-11f0-8e3d-489ebd4daa67,97fb523b-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00072,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",cancelled,None,40,37.72,1,1
baaf9023-c1f8-11f0-8e3d-489ebd4daa67,97fb56a3-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00058,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,40,41.04,1,0
baaf91f7-c1f8-11f0-8e3d-489ebd4daa67,97fb64b2-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00097,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",delivered,None,32,37.99,1,0
baaf930a-c1f8-11f0-8e3d-489ebd4daa67,97fb65da-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00093,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,41,18.09,1,0
baaf941e-c1f8-11f0-8e3d-489ebd4daa67,97fb6cc1-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00084,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",returned,None,31,26.83,1,0
baaf94f4-c1f8-11f0-8e3d-489ebd4daa67,97fb7037-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00051,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,48,18.6,1,0
baaf95db-c1f8-11f0-8e3d-489ebd4daa67,97fb74de-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00005,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,32,44.17,1,0
baaf969a-c1f8-11f0-8e3d-489ebd4daa67,97fb7692-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00030,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",delivered,None,45,25.96,1,0
baaf97ca-c1f8-11f0-8e3d-489ebd4daa67,97fb8120-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00012,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,43,24.86,1,0
baaf9914-c1f8-11f0-8e3d-489ebd4daa67,97fb87e4-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00027,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,30,20.02,1,1
baaf9a6a-c1f8-11f0-8e3d-489ebd4daa67,97fb9560-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00086,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,37,44.56,1,0
baaf9ba9-c1f8-11f0-8e3d-489ebd4daa67,97fb9f5d-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00072,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",cancelled,None,47,35.72,1,1
baaf9cc4-c1f8-11f0-8e3d-489ebd4daa67,97fbaa4a-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00076,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",failed,None,46,19.34,1,0
baaf9e79-c1f8-11f0-8e3d-489ebd4daa67,97fbbff5-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00055,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,rude_courier,"Auto-generated complaint note",returned,None,36,43.13,1,0
baaf9f7c-c1f8-11f0-8e3d-489ebd4daa67,97fbc148-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00094,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,45,11,1,0
baafa072-c1f8-11f0-8e3d-489ebd4daa67,97fbc298-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00092,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,missing_item,"Auto-generated complaint note",failed,None,38,18.61,1,0
baafa15b-c1f8-11f0-8e3d-489ebd4daa67,97fbc3ea-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00035,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",failed,None,38,28.27,1,0
baafa2ae-c1f8-11f0-8e3d-489ebd4daa67,97fbc7b8-c1f8-11f0-8e3d-489ebd4daa67,CUS_9_00029,RST_9_007,9,Essen,COU_9_0908,Courier_COU_9_0908,late_delivery,"Auto-generated complaint note",delivered,None,30,15.63,1,0
